id,internal_id,title_abbreviation,address,price,price_per_unit_area,size_with_square_meter,construction_year,levels,bedrooms,bathrooms,date,extraction_date,geo_lat,geo_lng,company_title,account_id,ad_group_id,url,dimos,perioxi,type,area,price_per_area,level_list,min_level,level_length,temp_no,temp_date_unit,days_passed
813114638,47032705,Διαμέρισμα 55 τ.μ.,Αθήνα (Προφήτης Ηλίας),540.0,10,55 τ.μ.,1965.0,['0.5'],1.0,1.0,πριν από 4 εβδομάδες,2023-06-01,37.96358744753788,23.746913117323263,Alpha Level Real Estate,2152768.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/813114638/athhna-profhths-hlias-540-55,Αθήνα,Προφήτης Ηλίας,Διαμέρισμα,55.0,9.818181818181818,[0.5],0.5,1,4,εβ,28
807142206,46723203,Διαμέρισμα 35 τ.μ.,Αθήνα (Ομόνοια),450.0,13,35 τ.μ.,1975.0,['-1'],,1.0,πριν από 2 μήνες,2023-06-01,37.98428571115041,23.72742043380748,Art Real Estate,1616976.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/807142206/athhna-omonoia-450-35,Αθήνα,Ομόνοια,Διαμέρισμα,35.0,12.857142857142858,[-1.0],-1.0,1,2,μή,60
809268314,46836470,Διαμέρισμα 92 τ.μ.,Αθήνα (Άνω Κυψέλη),750.0,8,92 τ.μ.,1978.0,['2'],3.0,1.0,πριν από 2 μήνες,2023-06-01,38.006784,23.73877,RE/MAX Ergon,2014574.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/809268314/athhna-anw-kypselh-750-92,Αθήνα,Άνω Κυψέλη,Διαμέρισμα,92.0,8.152173913043478,[2.0],2.0,1,2,μή,60
811708212,46956070,Διαμέρισμα 56 τ.μ.,Αθήνα (Αγία Παρασκευή),420.0,8,56 τ.μ.,1970.0,['2'],1.0,1.0,πριν από 2 μήνες,2023-06-01,38.0133795081151,23.729327872092934,Delfoi City Service,1845812.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/811708212/athhna-agia-paraskeyh-420-56,Αθήνα,Αγία Παρασκευή,Διαμέρισμα,56.0,7.5,[2.0],2.0,1,2,μή,60
800620979,46402925,Διαμέρισμα 53 τ.μ.,Αθήνα (Μακρυγιάννη (Ακρόπολη)),900.0,17,53 τ.μ.,1982.0,['0.5'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.968488,23.726513,Southland Properties,1699559.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/800620979/athhna-makrygiannh-akropolh-900-53,Αθήνα,,Διαμέρισμα,53.0,16.9811320754717,[0.5],0.5,1,2,μή,60
800147872,46378291,Διαμέρισμα 105 τ.μ.,Αθήνα (Πλατεία Αμερικής),600.0,6,105 τ.μ.,1965.0,['4'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.999651,23.732019,Utopia Real Estate,1866273.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/800147872/athhna-plateia-amerikhs-600-105,Αθήνα,Πλατεία Αμερικής,Διαμέρισμα,105.0,5.714285714285714,[4.0],4.0,1,2,μή,60
810985673,46923648,Μεζονέτα 274 τ.μ.,Αθήνα (Κουντουριώτικα),2500.0,9,274 τ.μ.,1980.0,['4'],5.0,4.0,πριν από 2 μήνες,2023-06-01,37.98349789666568,23.75802390037818,Re/max Central,215925.0,409063.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/810985673/athhna-koyntoyriwtika-2500-274,Αθήνα,Κουντουριώτικα,Μεζονέτα,274.0,9.124087591240876,[4.0],4.0,1,2,μή,60
810518486,46898367,Διαμέρισμα 96 τ.μ.,Αθήνα (Προφήτης Ηλίας),780.0,8,96 τ.μ.,1972.0,['2'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.964164083905374,23.746358858063985,Rent n Sale,1452371.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/810518486/athhna-profhths-hlias-780-96,Αθήνα,Προφήτης Ηλίας,Διαμέρισμα,96.0,8.125,[2.0],2.0,1,2,μή,60
804065248,46547263,Διαμέρισμα 84 τ.μ.,Αθήνα (Πλάκα),1500.0,18,84 τ.μ.,1959.0,['2'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.97240231813737,23.73298263133576,RE/MAX Zed,1995741.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/804065248/athhna-plaka-1500-84,Αθήνα,Πλάκα,Διαμέρισμα,84.0,17.857142857142858,[2.0],2.0,1,2,μή,60
808092004,46778857,Διαμέρισμα 53 τ.μ.,Αθήνα (Νεάπολη),650.0,12,53 τ.μ.,1977.0,['1'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.98622384152016,23.744050369261416,Alpha Home,1630874.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/808092004/athhna-neapolh-650-53,Αθήνα,Νεάπολη,Διαμέρισμα,53.0,12.264150943396226,[1.0],1.0,1,2,μή,60
807729577,46758663,Διαμέρισμα 65 τ.μ.,Αθήνα (Μεταξουργείο),650.0,10,65 τ.μ.,1970.0,['5'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.98522,23.71852,One Real Estate,1168303.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/807729577/athhna-metaxoyrgeio-650-65,Αθήνα,Μεταξουργείο,Διαμέρισμα,65.0,10.0,[5.0],5.0,1,2,μή,60
815144276,47147638,Διαμέρισμα 65 τ.μ.,Αθήνα (Λυκαβηττός),750.0,12,65 τ.μ.,1986.0,['4'],1.0,1.0,πριν από 1 ημέρα,2023-06-01,37.97929217903133,23.743130684420315,AL Real Estate,2012628.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/815144276/athhna-lykavhttos-750-65,Αθήνα,Λυκαβηττός,Διαμέρισμα,65.0,11.538461538461538,[4.0],4.0,1,1,ημ,1
808710069,46810325,Διαμέρισμα 55 τ.μ.,Αθήνα (Τρεις Γέφυρες),550.0,10,55 τ.μ.,1975.0,['2'],1.0,1.0,πριν από 2 μήνες,2023-06-01,38.016036,23.726845,Keller Williams Solutions Group,1459379.0,421381.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/808710069/athhna-treis-gefyres-550-55,Αθήνα,Τρεις Γέφυρες,Διαμέρισμα,55.0,10.0,[2.0],2.0,1,2,μή,60
811991954,46971369,Διαμέρισμα 94 τ.μ.,Αθήνα (Άνω Κυψέλη),550.0,6,94 τ.μ.,1961.0,['1'],2.0,1.0,πριν από 2 μήνες,2023-06-01,38.00535850176853,23.740994056546256,Re/max Central,215925.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/811991954/athhna-anw-kypselh-550-94,Αθήνα,Άνω Κυψέλη,Διαμέρισμα,94.0,5.851063829787234,[1.0],1.0,1,2,μή,60
811648593,46952571,Διαμέρισμα 85 τ.μ.,Αθήνα (Παναθηναϊκό Στάδιο),1290.0,15,85 τ.μ.,1984.0,['4'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.969886,23.741578,BLUEGROUND REAL ESTATE,1220409.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/811648593/athhna-panathhnaiko-stadio-1290-85,Αθήνα,Παναθηναϊκό Στάδιο,Διαμέρισμα,85.0,15.176470588235293,[4.0],4.0,1,2,μή,60
812791448,47013428,Διαμέρισμα 45 τ.μ.,Αθήνα (Τρεις Γέφυρες),330.0,7,45 τ.μ.,,['0.5'],1.0,,πριν από 4 εβδομάδες,2023-06-01,38.01621680489131,23.72814068408284,,2259951.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812791448/athhna-treis-gefyres-330-45,Αθήνα,Τρεις Γέφυρες,Διαμέρισμα,45.0,7.333333333333333,[0.5],0.5,1,4,εβ,28
807979785,46772694,Διαμέρισμα 75 τ.μ.,Αθήνα (Σεπόλια),600.0,8,75 τ.μ.,2012.0,['7'],2.0,1.0,πριν από 2 μήνες,2023-06-01,38.00345074794165,23.71692110808895,Golden Home,616129.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/807979785/athhna-sepolia-600-75,Αθήνα,Σεπόλια,Διαμέρισμα,75.0,8.0,[7.0],7.0,1,2,μή,60
813596643,47063314,Διαμέρισμα 210 τ.μ.,Αθήνα (Χίλτον),2800.0,13,210 τ.μ.,1975.0,['4'],10.0,2.0,πριν από 3 εβδομάδες,2023-06-01,37.976358,23.749952,UPGRADE Real Estate,2217486.0,398598.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/813596643/athhna-chilton-2800-210,Αθήνα,Χίλτον,Διαμέρισμα,210.0,13.333333333333334,[4.0],4.0,1,3,εβ,21
745922604,44655692,Διαμέρισμα 100 τ.μ.,Αθήνα (Ομόνοια),950.0,10,100 τ.μ.,1951.0,['7'],4.0,1.0,πριν από 2 μήνες,2023-06-01,37.981871,23.728002,Rokanas Real Estate,32628.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/745922604/athhna-omonoia-950-100,Αθήνα,Ομόνοια,Διαμέρισμα,100.0,9.5,[7.0],7.0,1,2,μή,60
810480292,46896721,Διαμέρισμα 80 τ.μ.,Αθήνα (Πλατεία Αμερικής),700.0,9,80 τ.μ.,1966.0,['4'],2.0,1.0,πριν από 2 μήνες,2023-06-01,38.00420771419776,23.732414742346684,RE/MAX Properties Investment,216078.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/810480292/athhna-plateia-amerikhs-700-80,Αθήνα,Πλατεία Αμερικής,Διαμέρισμα,80.0,8.75,[4.0],4.0,1,2,μή,60
808088663,46778555,Διαμέρισμα 75 τ.μ.,Αθήνα (Κουκάκι),850.0,11,75 τ.μ.,1973.0,['4'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.964583567399366,23.72376063499337,Noble Villas,540452.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/808088663/athhna-koykaki-850-75,Αθήνα,Κουκάκι,Διαμέρισμα,75.0,11.333333333333334,[4.0],4.0,1,2,μή,60
713233186,43670194,Διαμέρισμα 117 τ.μ.,Αθήνα (Κουντουριώτικα),1100.0,9,117 τ.μ.,1978.0,['2'],3.0,1.0,πριν από 2 μήνες,2023-06-01,37.987217,23.755956,Plasis Real Estate + Development,1905993.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/713233186/athhna-koyntoyriwtika-1100-117,Αθήνα,Κουντουριώτικα,Διαμέρισμα,117.0,9.401709401709402,[2.0],2.0,1,2,μή,60
812920643,47021637,Διαμέρισμα 108 τ.μ.,Αθήνα (Χίλτον),1200.0,11,108 τ.μ.,1956.0,['4'],3.0,1.0,πριν από 4 εβδομάδες,2023-06-01,37.978013101390886,23.751962002920383,Globality,216542.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812920643/athhna-chilton-1200-108,Αθήνα,Χίλτον,Διαμέρισμα,108.0,11.11111111111111,[4.0],4.0,1,4,εβ,28
769430254,45238909,Διαμέρισμα 136 τ.μ.,Αθήνα (Νέος Κόσμος),900.0,7,136 τ.μ.,1978.0,['4'],3.0,1.0,πριν από 2 μήνες,2023-06-01,37.96097638982273,23.72904687060152,Golden Home,616129.0,444006.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/769430254/athhna-neos-kosmos-900-136,Αθήνα,Νέος Κόσμος,Διαμέρισμα,136.0,6.617647058823529,[4.0],4.0,1,2,μή,60
812273391,46985588,Διαμέρισμα 94 τ.μ.,Αθήνα (Παγκράτι),800.0,9,94 τ.μ.,,['3'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.969981,23.748898,Varelas Property Management Group,1927823.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812273391/athhna-pagkrati-800-94,Αθήνα,Παγκράτι,Διαμέρισμα,94.0,8.51063829787234,[3.0],3.0,1,2,μή,60
805319126,46614094,Διαμέρισμα 70 τ.μ.,Αθήνα (Πλάκα),1000.0,14,70 τ.μ.,1966.0,['2'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.97268878734774,23.731246809540316,Bee Gate,1429008.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/805319126/athhna-plaka-1000-70,Αθήνα,Πλάκα,Διαμέρισμα,70.0,14.285714285714286,[2.0],2.0,1,2,μή,60
795401877,46138315,Διαμέρισμα 52 τ.μ.,Αθήνα (Άγιος Λουκάς),450.0,9,52 τ.μ.,,['0.5'],1.0,1.0,πριν από 2 μήνες,2023-06-01,38.013526746161446,23.738511558065916,Re/max Central,215925.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/795401877/athhna-agios-loykas-450-52,Αθήνα,Άγιος Λουκάς,Διαμέρισμα,52.0,8.653846153846153,[0.5],0.5,1,2,μή,60
813939795,47086579,Διαμέρισμα 128 τ.μ.,Αθήνα (Νεάπολη),1300.0,10,128 τ.μ.,1997.0,"['2', '3']",3.0,2.0,πριν από 2 εβδομάδες,2023-06-01,37.987022,23.742867,Nova Real Estate,1331025.0,415425.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/813939795/athhna-neapolh-1300-128,Αθήνα,Νεάπολη,Διαμέρισμα,128.0,10.15625,"[2.0, 3.0]",2.0,2,2,εβ,14
808659445,46806807,Διαμέρισμα 80 τ.μ.,Αθήνα (Κυψέλη),650.0,8,80 τ.μ.,1970.0,['0'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.99752112629546,23.735258104562977,D&S Properties,2210109.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/808659445/athhna-kypselh-650-80,Αθήνα,Κυψέλη,Διαμέρισμα,80.0,8.125,[0.0],0.0,1,2,μή,60
788663747,45855651,Διαμέρισμα 90 τ.μ.,Αθήνα (Εξάρχεια),950.0,11,90 τ.μ.,1986.0,['2'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.98777120388168,23.737004512873355,Ellika,214463.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/788663747/athhna-exarcheia-950-90,Αθήνα,Εξάρχεια,Διαμέρισμα,90.0,10.555555555555555,[2.0],2.0,1,2,μή,60
809635196,46853835,Διαμέρισμα 50 τ.μ.,Αθήνα (Νέος Κόσμος),650.0,13,50 τ.μ.,1978.0,['0'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.96137470204129,23.729543588417016,,1971855.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/809635196/athhna-neos-kosmos-650-50,Αθήνα,Νέος Κόσμος,Διαμέρισμα,50.0,13.0,[0.0],0.0,1,2,μή,60
777745609,45473086,Διαμέρισμα 270 τ.μ.,Αθήνα (Πεδίον Άρεως),3000.0,11,270 τ.μ.,1968.0,['1'],,,πριν από 2 μήνες,2023-06-01,37.992787,23.740436,Experts,1953284.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/777745609/athhna-pedion-arews-3000-270,Αθήνα,Πεδίον Άρεως,Διαμέρισμα,270.0,11.11111111111111,[1.0],1.0,1,2,μή,60
793915991,46075596,Διαμέρισμα 51 τ.μ.,Αθήνα (Άνω Κυψέλη),430.0,8,51 τ.μ.,1975.0,['3'],1.0,1.0,πριν από 2 μήνες,2023-06-01,38.00649207278816,23.73657723625203,PBS Real Estate,586547.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/793915991/athhna-anw-kypselh-430-51,Αθήνα,Άνω Κυψέλη,Διαμέρισμα,51.0,8.431372549019608,[3.0],3.0,1,2,μή,60
809214201,46834907,Μονοκατοικία 35 τ.μ.,Αθήνα (Άγιος Ελευθέριος),450.0,13,35 τ.μ.,1993.0,['-0.5'],2.0,1.0,πριν από 2 μήνες,2023-06-01,38.02092,23.72963,,2247855.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/809214201/athhna-agios-eleytherios-450-35,Αθήνα,Άγιος Ελευθέριος,Μονοκατοικία,35.0,12.857142857142858,[-0.5],-0.5,1,2,μή,60
812951320,47024470,Διαμέρισμα 55 τ.μ.,Αθήνα (Παγκράτι),1020.0,19,55 τ.μ.,1970.0,['4'],1.0,2.0,πριν από 4 εβδομάδες,2023-06-01,37.966904,23.746474,BLUEGROUND REAL ESTATE,1220409.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812951320/athhna-pagkrati-1020-55,Αθήνα,Παγκράτι,Διαμέρισμα,55.0,18.545454545454547,[4.0],4.0,1,4,εβ,28
807926571,46769923,Διαμέρισμα 94 τ.μ.,Αθήνα (Ζάππειο),1100.0,12,94 τ.μ.,1960.0,['1'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.96713349345672,23.733180281949565,Residence In Greece,2158530.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/807926571/athhna-zappeio-1100-94,Αθήνα,Ζάππειο,Διαμέρισμα,94.0,11.702127659574469,[1.0],1.0,1,2,μή,60
813873081,47081773,Διαμέρισμα 78 τ.μ.,Αθήνα (Αλεπότρυπα),650.0,8,78 τ.μ.,1970.0,['4'],2.0,1.0,πριν από 2 εβδομάδες,2023-06-01,38.011182343148896,23.739201062787835,AlfaMesitiki Real Estate,20493.0,450972.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/813873081/athhna-alepotrypa-650-78,Αθήνα,Αλεπότρυπα,Διαμέρισμα,78.0,8.333333333333334,[4.0],4.0,1,2,εβ,14
808881433,46817526,Διαμέρισμα 100 τ.μ.,Αθήνα (Λυκαβηττός),1200.0,12,100 τ.μ.,,['1'],,,πριν από 2 μήνες,2023-06-01,37.98136511711844,23.749917381119765,Aggelopoulos - Real Estate,2206674.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/808881433/athhna-lykavhttos-1200-100,Αθήνα,Λυκαβηττός,Διαμέρισμα,100.0,12.0,[1.0],1.0,1,2,μή,60
724840613,44108432,Διαμέρισμα 50 τ.μ.,Αθήνα (Άγιος Ελευθέριος),320.0,6,50 τ.μ.,1975.0,['0.5'],2.0,1.0,πριν από 2 μήνες,2023-06-01,38.019784,23.730515,,1274272.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/724840613/athhna-agios-eleytherios-320-50,Αθήνα,Άγιος Ελευθέριος,Διαμέρισμα,50.0,6.4,[0.5],0.5,1,2,μή,60
812311146,46984147,Διαμέρισμα 31 τ.μ.,Αθήνα (Νεάπολη),390.0,13,31 τ.μ.,,['0.5'],,,πριν από 2 μήνες,2023-06-01,37.98765717585063,23.74402326164678,,,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812311146/athhna-neapolh-390-31,Αθήνα,Νεάπολη,Διαμέρισμα,31.0,12.580645161290322,[0.5],0.5,1,2,μή,60
813873052,47081762,Διαμέρισμα 82 τ.μ.,Αθήνα (Πλατεία Αμερικής),600.0,7,82 τ.μ.,1975.0,['3'],2.0,1.0,πριν από 2 εβδομάδες,2023-06-01,38.00205625251227,23.726915781497745,AlfaMesitiki Real Estate,20493.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/813873052/athhna-plateia-amerikhs-600-82,Αθήνα,Πλατεία Αμερικής,Διαμέρισμα,82.0,7.317073170731708,[3.0],3.0,1,2,εβ,14
802362784,46478179,Διαμέρισμα 53 τ.μ.,Αθήνα (Πλατεία Βάθης),400.0,8,53 τ.μ.,1970.0,['1'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.986473,23.724124,Sartzis Realty Group,1884242.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/802362784/athhna-plateia-vathhs-400-53,Αθήνα,Πλατεία Βάθης,Διαμέρισμα,53.0,7.547169811320755,[1.0],1.0,1,2,μή,60
812779764,47013089,Διαμέρισμα 62 τ.μ.,Αθήνα (Αμπελόκηποι),820.0,13,62 τ.μ.,1970.0,['3'],1.0,1.0,πριν από 4 εβδομάδες,2023-06-01,37.989044,23.763259,BLUEGROUND REAL ESTATE,1220409.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/812779764/athhna-ampelokhpoi-820-62,Αθήνα,Αμπελόκηποι,Διαμέρισμα,62.0,13.225806451612904,[3.0],3.0,1,4,εβ,28
810803775,46914863,Διαμέρισμα 35 τ.μ.,Αθήνα (Παγκράτι),400.0,11,35 τ.μ.,1970.0,['0'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.9697464501796,23.745092885829497,Οικοεπιλογές,346406.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/810803775/athhna-pagkrati-400-35,Αθήνα,Παγκράτι,Διαμέρισμα,35.0,11.428571428571429,[0.0],0.0,1,2,μή,60
808674249,46808809,Διαμέρισμα 225 τ.μ.,Αθήνα (Μουσείο),2000.0,9,225 τ.μ.,1959.0,['5'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.989682,23.730638,Greekorner Real Estate,26576.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/808674249/athhna-moyseio-2000-225,Αθήνα,Μουσείο,Διαμέρισμα,225.0,8.88888888888889,[5.0],5.0,1,2,μή,60
791081188,45961790,Διαμέρισμα 53 τ.μ.,Αθήνα (Νέος Κόσμος),1300.0,25,53 τ.μ.,1960.0,['0'],2.0,1.0,πριν από 2 μήνες,2023-06-01,37.96167046887135,23.730286060179417,Polis Real Estate,212291.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/791081188/athhna-neos-kosmos-1300-53,Αθήνα,Νέος Κόσμος,Διαμέρισμα,53.0,24.528301886792452,[0.0],0.0,1,2,μή,60
808876012,46817128,Διαμέρισμα 55 τ.μ.,Αθήνα (Άγιος Ελευθέριος),450.0,8,55 τ.μ.,1970.0,['1'],1.0,1.0,πριν από 2 μήνες,2023-06-01,38.016268,23.728397,Akinita Lachanas,1685097.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/808876012/athhna-agios-eleytherios-450-55,Αθήνα,Άγιος Ελευθέριος,Διαμέρισμα,55.0,8.181818181818182,[1.0],1.0,1,2,μή,60
781607799,45588058,Διαμέρισμα 148 τ.μ.,Αθήνα (Κολωνάκι),2300.0,16,148 τ.μ.,1965.0,['1'],3.0,1.0,πριν από 2 μήνες,2023-06-01,37.977132,23.740221,Rokanas Real Estate,32628.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/781607799/athhna-kolwnaki-2300-148,Αθήνα,Κολωνάκι,Διαμέρισμα,148.0,15.54054054054054,[1.0],1.0,1,2,μή,60
804767272,46584164,Διαμέρισμα 56 τ.μ.,Αθήνα (Πεδίον Άρεως),450.0,8,56 τ.μ.,1968.0,['0.5'],1.0,1.0,πριν από 2 μήνες,2023-06-01,37.99440903856642,23.745573657958214,Icon Real Estate,1631866.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/804767272/athhna-pedion-arews-450-56,Αθήνα,Πεδίον Άρεως,Διαμέρισμα,56.0,8.035714285714286,[0.5],0.5,1,2,μή,60
808660770,46807035,Διαμέρισμα 138 τ.μ.,Αθήνα (Κολοκυνθού),620.0,4,138 τ.μ.,1981.0,['2'],,,πριν από 2 μήνες,2023-06-01,38.00122970207439,23.712853665928417,Immoconsult,226654.0,,https://www.xe.gr/property/d/enoikiaseis-katoikion/808660770/athhna-kolokynthoy-620-138,Αθήνα,Κολοκυνθού,Διαμέρισμα,138.0,4.492753623188406,[2.0],2.0,1,2,μή,60
813183720,47036072,Διαμέρισμα 101 τ.μ.,Αθήνα (Άγιος Νικόλαος),750.0,7,101 τ.μ.,1980.0,['5'],2.0,1.0,πριν από 3 εβδομάδες,2023-06-01,38.008289,23.728165,Greekorner Real Estate,26576.0,446548.0,https://www.xe.gr/property/d/enoikiaseis-katoikion/813183720/athhna-agios-nikolaos-750-101,Αθήνα,Άγιος Νικόλαος,Διαμέρισμα,101.0,7.425742574257426,[5.0],5.0,1,3,εβ,21
